Date,Superior,ticker
2022-04-01 00:00:00-03:00,,PETR4.SA
2022-04-04 00:00:00-03:00,,PETR4.SA
2022-04-05 00:00:00-03:00,,PETR4.SA
2022-04-06 00:00:00-03:00,,PETR4.SA
2022-04-07 00:00:00-03:00,,PETR4.SA
2022-04-08 00:00:00-03:00,,PETR4.SA
2022-04-11 00:00:00-03:00,,PETR4.SA
2022-04-12 00:00:00-03:00,,PETR4.SA
2022-04-13 00:00:00-03:00,,PETR4.SA
2022-04-14 00:00:00-03:00,34.81202601962796,PETR4.SA
2022-04-18 00:00:00-03:00,34.98705008763884,PETR4.SA
2022-04-19 00:00:00-03:00,34.98265120752322,PETR4.SA
2022-04-20 00:00:00-03:00,34.97796333685845,PETR4.SA
2022-04-22 00:00:00-03:00,35.05472631602216,PETR4.SA
2022-04-25 00:00:00-03:00,34.817032460780496,PETR4.SA
2022-04-26 00:00:00-03:00,34.371927324180476,PETR4.SA
2022-04-27 00:00:00-03:00,33.84574753704922,PETR4.SA
2022-04-28 00:00:00-03:00,33.176436805529214,PETR4.SA
2022-04-29 00:00:00-03:00,31.675674982743026,PETR4.SA
2022-05-02 00:00:00-03:00,31.542630037481842,PETR4.SA
2022-05-03 00:00:00-03:00,31.500285527813492,PETR4.SA
2022-05-04 00:00:00-03:00,31.674172644857435,PETR4.SA
2022-05-05 00:00:00-03:00,31.756249172523816,PETR4.SA
2022-05-06 00:00:00-03:00,32.49409234083521,PETR4.SA
2022-05-09 00:00:00-03:00,32.76447207148341,PETR4.SA
2022-05-10 00:00:00-03:00,33.04024184398258,PETR4.SA
2022-05-11 00:00:00-03:00,33.57045730150258,PETR4.SA
2022-05-12 00:00:00-03:00,34.041695460823675,PETR4.SA
2022-05-13 00:00:00-03:00,34.49311076822702,PETR4.SA
2022-05-16 00:00:00-03:00,34.78594247910096,PETR4.SA
2022-05-17 00:00:00-03:00,34.71440999964969,PETR4.SA
2022-05-18 00:00:00-03:00,34.744944921591014,PETR4.SA
2022-05-19 00:00:00-03:00,34.79844660716153,PETR4.SA
2022-05-20 00:00:00-03:00,35.070182236607586,PETR4.SA
2022-05-23 00:00:00-03:00,35.63032452935997,PETR4.SA
2022-05-24 00:00:00-03:00,35.82265237077558,PETR4.SA
2022-05-25 00:00:00-03:00,35.91527829737945,PETR4.SA
2022-05-26 00:00:00-03:00,35.92309734496731,PETR4.SA
2022-05-27 00:00:00-03:00,35.99666556061655,PETR4.SA
2022-05-30 00:00:00-03:00,35.89349037296203,PETR4.SA
2022-05-31 00:00:00-03:00,35.69023914009504,PETR4.SA
2022-06-01 00:00:00-03:00,35.47970445047718,PETR4.SA
2022-06-02 00:00:00-03:00,35.031879502915395,PETR4.SA
2022-06-03 00:00:00-03:00,34.19029689966062,PETR4.SA
2022-06-06 00:00:00-03:00,32.027989679448076,PETR4.SA
2022-06-07 00:00:00-03:00,31.84425090749823,PETR4.SA
2022-06-08 00:00:00-03:00,31.42662728037775,PETR4.SA
2022-06-09 00:00:00-03:00,30.66784597287925,PETR4.SA
2022-06-10 00:00:00-03:00,30.60015953235264,PETR4.SA
2022-06-13 00:00:00-03:00,30.68096856460847,PETR4.SA
2022-06-14 00:00:00-03:00,30.671727129356444,PETR4.SA
2022-06-15 00:00:00-03:00,30.711907973884475,PETR4.SA
2022-06-17 00:00:00-03:00,31.147585652295433,PETR4.SA
2022-06-20 00:00:00-03:00,31.12720398950435,PETR4.SA
2022-06-21 00:00:00-03:00,31.049784869303814,PETR4.SA
2022-06-22 00:00:00-03:00,30.717713122064183,PETR4.SA
2022-06-23 00:00:00-03:00,30.323734125266228,PETR4.SA
2022-06-24 00:00:00-03:00,29.92016735843625,PETR4.SA
2022-06-27 00:00:00-03:00,29.539209029270204,PETR4.SA
2022-06-28 00:00:00-03:00,29.29584877056918,PETR4.SA
2022-06-29 00:00:00-03:00,28.820730313605647,PETR4.SA
2022-06-30 00:00:00-03:00,28.45033194872891,PETR4.SA
2022-07-01 00:00:00-03:00,28.696706991698075,PETR4.SA
2022-07-04 00:00:00-03:00,29.07811717302153,PETR4.SA
2022-07-05 00:00:00-03:00,29.142624647432672,PETR4.SA
2022-07-06 00:00:00-03:00,29.149018475797675,PETR4.SA
2022-07-07 00:00:00-03:00,29.157781954843664,PETR4.SA
2022-07-08 00:00:00-03:00,28.967672725592806,PETR4.SA
2022-07-11 00:00:00-03:00,29.0328786257409,PETR4.SA
2022-07-12 00:00:00-03:00,29.025866479308505,PETR4.SA
2022-07-13 00:00:00-03:00,29.03017120902232,PETR4.SA
2022-07-14 00:00:00-03:00,29.085620873083073,PETR4.SA
2022-07-15 00:00:00-03:00,29.038803137183173,PETR4.SA
2022-07-18 00:00:00-03:00,28.86546135735944,PETR4.SA
2022-07-19 00:00:00-03:00,29.113370502428467,PETR4.SA
2022-07-20 00:00:00-03:00,29.269584968416204,PETR4.SA
2022-07-21 00:00:00-03:00,29.36386494909337,PETR4.SA
2022-07-22 00:00:00-03:00,29.493722645255875,PETR4.SA
2022-07-25 00:00:00-03:00,30.14477810211448,PETR4.SA
2022-07-26 00:00:00-03:00,30.73941969324174,PETR4.SA
2022-07-27 00:00:00-03:00,31.29759194667888,PETR4.SA
2022-07-28 00:00:00-03:00,31.939202521676723,PETR4.SA
2022-07-29 00:00:00-03:00,33.136399005517276,PETR4.SA
2022-08-01 00:00:00-03:00,33.831887379222714,PETR4.SA
2022-08-02 00:00:00-03:00,34.41089795758855,PETR4.SA
2022-08-03 00:00:00-03:00,34.80803592723979,PETR4.SA
2022-08-04 00:00:00-03:00,35.060591859583575,PETR4.SA
2022-08-05 00:00:00-03:00,35.2652130924734,PETR4.SA
2022-08-08 00:00:00-03:00,36.09075791169007,PETR4.SA
2022-08-09 00:00:00-03:00,36.8470337777006,PETR4.SA
2022-08-10 00:00:00-03:00,37.27302392187575,PETR4.SA
2022-08-11 00:00:00-03:00,37.36698338683209,PETR4.SA
2022-08-12 00:00:00-03:00,37.65286163714482,PETR4.SA
2022-08-15 00:00:00-03:00,37.818681731225354,PETR4.SA
2022-08-16 00:00:00-03:00,37.882616256986644,PETR4.SA
2022-08-17 00:00:00-03:00,37.87054863557768,PETR4.SA
2022-08-18 00:00:00-03:00,37.82576126057349,PETR4.SA
2022-08-19 00:00:00-03:00,37.713549667478404,PETR4.SA
2022-08-22 00:00:00-03:00,37.09161859192681,PETR4.SA
2022-08-23 00:00:00-03:00,36.1486820232466,PETR4.SA
2022-08-24 00:00:00-03:00,35.00426123825415,PETR4.SA
2022-08-25 00:00:00-03:00,33.80088046755657,PETR4.SA
2022-08-26 00:00:00-03:00,33.980206209209705,PETR4.SA
2022-08-29 00:00:00-03:00,34.34502932835676,PETR4.SA
2022-08-30 00:00:00-03:00,34.31150744139497,PETR4.SA
2022-08-31 00:00:00-03:00,34.34343409757168,PETR4.SA
2022-09-01 00:00:00-03:00,34.42638367868161,PETR4.SA
2022-09-02 00:00:00-03:00,34.31032521904435,PETR4.SA
2022-09-05 00:00:00-03:00,34.252438599899605,PETR4.SA
2022-09-06 00:00:00-03:00,34.356810457469095,PETR4.SA
2022-09-08 00:00:00-03:00,34.38929479430588,PETR4.SA
2022-09-09 00:00:00-03:00,34.39596157129065,PETR4.SA
2022-09-12 00:00:00-03:00,34.306475868326906,PETR4.SA
2022-09-13 00:00:00-03:00,33.9457561232646,PETR4.SA
2022-09-14 00:00:00-03:00,33.931476959343144,PETR4.SA
2022-09-15 00:00:00-03:00,33.72249586522757,PETR4.SA
2022-09-16 00:00:00-03:00,33.21518354138557,PETR4.SA
2022-09-19 00:00:00-03:00,32.71550834851253,PETR4.SA
2022-09-20 00:00:00-03:00,32.01905972182763,PETR4.SA
2022-09-21 00:00:00-03:00,31.792158954236367,PETR4.SA
2022-09-22 00:00:00-03:00,31.84423157619552,PETR4.SA
2022-09-23 00:00:00-03:00,31.842369997780896,PETR4.SA
2022-09-26 00:00:00-03:00,31.942810592049387,PETR4.SA
2022-09-27 00:00:00-03:00,31.974331178852978,PETR4.SA
2022-09-28 00:00:00-03:00,31.945494335946623,PETR4.SA
2022-09-29 00:00:00-03:00,31.854233856032398,PETR4.SA
2022-09-30 00:00:00-03:00,31.76184682508761,PETR4.SA
2022-10-03 00:00:00-03:00,32.054123511369205,PETR4.SA
2022-10-04 00:00:00-03:00,32.11700945162203,PETR4.SA
2022-10-05 00:00:00-03:00,32.515101208188675,PETR4.SA
2022-10-06 00:00:00-03:00,33.11423017872404,PETR4.SA
2022-10-07 00:00:00-03:00,33.804895653999814,PETR4.SA
2022-10-10 00:00:00-03:00,34.20053328270559,PETR4.SA
2022-10-11 00:00:00-03:00,34.440359626117505,PETR4.SA
2022-10-13 00:00:00-03:00,34.70943490735502,PETR4.SA
2022-10-14 00:00:00-03:00,34.59721109642515,PETR4.SA
2022-10-17 00:00:00-03:00,34.224715164667046,PETR4.SA
2022-10-18 00:00:00-03:00,34.45081661944533,PETR4.SA
2022-10-19 00:00:00-03:00,34.813618882591726,PETR4.SA
2022-10-20 00:00:00-03:00,35.67249987410989,PETR4.SA
2022-10-21 00:00:00-03:00,36.8130719322521,PETR4.SA
2022-10-24 00:00:00-03:00,36.83972475070316,PETR4.SA
2022-10-25 00:00:00-03:00,36.83353538163543,PETR4.SA
2022-10-26 00:00:00-03:00,36.85648136760636,PETR4.SA
2022-10-27 00:00:00-03:00,36.861200519827136,PETR4.SA
2022-10-28 00:00:00-03:00,36.8921740179238,PETR4.SA
2022-10-31 00:00:00-03:00,37.30482255458001,PETR4.SA
2022-11-01 00:00:00-03:00,37.387343803389356,PETR4.SA
