Date,Compras,Superior,Inferior,ticker
2022-06-13 00:00:00-03:00,17.010000228881836,18.47516344790976,17.198836719936917,RAIL3.SA
2022-06-28 00:00:00-03:00,16.360000610351562,17.085192864502627,16.458806998168274,RAIL3.SA
2022-06-29 00:00:00-03:00,16.34000015258789,17.03324143999676,16.366758560003237,RAIL3.SA
2022-06-30 00:00:00-03:00,15.970000267028809,17.010155935888783,16.16784413277577,RAIL3.SA
2022-07-01 00:00:00-03:00,15.989999771118164,16.972468642121907,16.02553150283659,RAIL3.SA
2022-07-11 00:00:00-03:00,15.760000228881836,16.350485908657458,15.811514366000745,RAIL3.SA
2022-07-12 00:00:00-03:00,15.68000030517578,16.299011419406877,15.72698879421617,RAIL3.SA
2022-07-13 00:00:00-03:00,15.43000030517578,16.267456215615724,15.576544028524902,RAIL3.SA
2022-07-14 00:00:00-03:00,15.399999618530272,16.287803228956953,15.442196885483964,RAIL3.SA
2022-09-13 00:00:00-03:00,19.790000915527344,20.742656089863015,19.91334366599636,RAIL3.SA
2022-09-16 00:00:00-03:00,19.65999984741211,20.774190508148276,19.67380906460563,RAIL3.SA
2022-09-23 00:00:00-03:00,19.350000381469727,20.392034385585113,19.355965568638517,RAIL3.SA
2022-09-26 00:00:00-03:00,18.850000381469727,20.240772080054175,19.14722802675735,RAIL3.SA
2022-09-27 00:00:00-03:00,18.57999992370605,20.32818345508996,18.817816453357306,RAIL3.SA
2022-09-28 00:00:00-03:00,18.459999084472656,20.261984945647615,18.550014947540863,RAIL3.SA
2022-09-29 00:00:00-03:00,18.190000534057617,20.224321087301067,18.249679080545615,RAIL3.SA
2022-11-10 00:00:00-03:00,19.600000381469727,22.170787744368457,19.74121176735029,RAIL3.SA
2022-11-17 00:00:00-03:00,18.8799991607666,21.392404086132867,18.885595410327095,RAIL3.SA
2022-12-05 00:00:00-03:00,18.799999237060547,19.85549583820777,18.830503459887932,RAIL3.SA
2022-12-08 00:00:00-03:00,17.549999237060547,19.845122384678877,18.076877355921706,RAIL3.SA
2022-12-09 00:00:00-03:00,17.639999389648438,19.918877885989854,17.749121763057996,RAIL3.SA
2022-12-12 00:00:00-03:00,17.43000030517578,19.802475396248365,17.431524237540696,RAIL3.SA
2022-12-13 00:00:00-03:00,16.520000457763672,19.775911578474236,16.87008832997303,RAIL3.SA
